Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
01/25/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,BOXER,BR BRINDLE
01/25/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,LABRADOR RETR,BLACK
01/25/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,MAINE COON,BLUE TABBY
01/25/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
01/25/2011,STRAY,OTC,DOG,M,2,0,0,NORMAL,BOXER,BROWN
01/25/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
01/25/2011,OWNER SUR,OTC,DOG,S,2,4,13,NORMAL,BEAGLE,BLACK
01/25/2011,OWNER SUR,OTC,DOG,S,4,0,0,NORMAL,PIT BULL,WHITE
01/25/2011,OWNER SUR,OTC,DOG,S,3,0,1,NORMAL,DACHSHUND,TAN
01/25/2011,PUBLIC AST,INVESTIGAT,CAT,N,3,0,1,INJURED,DOMESTIC SH,ORG TABBY
01/25/2011,STRAY,OTC,DOG,N,3,0,1,INJURED,ROTTWEILER,BLACK
01/25/2011,STRAY,FIELD,DOG,N,3,3,10,NORMAL,PIT BULL,BR BRINDLE
01/25/2011,STRAY,OTC,CAT,M,4,6,3,SICK,DOMESTIC SH,BRN TABBY
01/25/2011,OWNER SUR,OTC,CAT,N,5,0,0,NORMAL,DOMESTIC SH,BLACK
01/25/2011,STRAY,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,CALICO
01/25/2011,PUBLIC AST,EMERGENCY,DOG,S,4,0,1,NORMAL,WELSH CORGI CAR,CREAM
01/25/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,LABRADOR RETR,BLACK
01/25/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,JACK RUSS TERR,WHITE
01/25/2011,OWNER SUR,OTC,DOG,M,5,1,14,NORMAL,PIT BULL,BR BRINDLE
01/25/2011,OWNER SUR,OTC,DOG,N,7,0,0,NORMAL,CHOW CHOW,TAN
01/25/2011,OWNER SUR,OTC,DOG,N,7,0,2,NORMAL,LABRADOR RETR,TAN
01/26/2011,STRAY,FIELD,DOG,N,0,1,12,NORMAL,CHIHUAHUA SH,WHITE
01/26/2011,STRAY,OTC,CAT,N,0,5,16,NORMAL,DOMESTIC SH,BRN TABBY
01/26/2011,STRAY,FIELD,DOG,S,1,7,28,NORMAL,BOXER,BROWN
01/26/2011,STRAY,FIELD,DOG,N,1,7,2,NORMAL,LABRADOR RETR,BROWN
01/26/2011,STRAY,OTC,DOG,N,1,9,29,NORMAL,BORDER TERRIER,TAN
01/26/2011,PUBLIC AST,QUARANTINE,DOG,N,1,0,0,NORMAL,PIT BULL,BROWN
01/26/2011,PUBLIC AST,QUARANTINE,DOG,S,1,0,0,NORMAL,LABRADOR RETR,WHITE
01/26/2011,PUBLIC AST,QUARANTINE,DOG,F,1,0,0,NORMAL,PIT BULL,BROWN
01/26/2011,STRAY,OTC,DOG,S,1,3,1,NORMAL,BLUE LACY,BLUE
01/26/2011,STRAY,FIELD,DOG,N,1,6,25,NORMAL,CHIHUAHUA LH,TAN
01/26/2011,STRAY,FIELD,DOG,N,2,6,2,NORMAL,LHASA APSO,GRAY
01/26/2011,PUBLIC AST,SURGERY,DOG,N,2,7,23,NORMAL,GERM SHEPHERD,BLACK
01/26/2011,OWNER SUR,OTC,DOG,S,2,8,4,NORMAL,COCKER SPAN,BLACK
01/26/2011,STRAY,FIELD,DOG,S,2,0,0,INJURED,SIBERIAN HUSKY,WHITE
01/26/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORBIE
01/26/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,BEAGLE,BROWN
01/26/2011,STRAY,FIELD,CAT,M,2,0,0,INJURED,DOMESTIC SH,BLUE
01/26/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
01/26/2011,STRAY,FIELD,DOG,N,4,0,18,NORMAL,POODLE MIN,WHITE
01/26/2011,STRAY,FIELD,DOG,F,3,0,1,NORMAL,CHOW CHOW,CREAM
01/26/2011,STRAY,OTC,CAT,U,3,0,1,SICK,DOMESTIC LH,BLUE TABBY
01/26/2011,STRAY,FIELD,DOG,S,4,0,1,NORMAL,CHIHUAHUA SH,BLACK
01/26/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,SCHNAUZER STAND,BLACK
01/26/2011,STRAY,OTC,CAT,N,8,0,29,NORMAL,DOMESTIC SH,BRN TABBY
01/26/2011,OWNER SUR,RETURN,CAT,N,8,1,2,NORMAL,DOMESTIC SH,BRN TABBY
01/26/2011,STRAY,OTC,CAT,N,10,0,1,NORMAL,DOMESTIC SH,BLACK
01/27/2011,OWNER SUR,OTC,DOG,N,0,2,16,NORMAL,BORDER COLLIE,BLACK
01/27/2011,OWNER SUR,OTC,DOG,N,0,2,16,NORMAL,BORDER COLLIE,BLACK
01/27/2011,OWNER SUR,OTC,DOG,N,0,2,16,NORMAL,BORDER COLLIE,BLACK
01/27/2011,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,BORDER COLLIE,BLACK
01/27/2011,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,BORDER COLLIE,BLACK
01/27/2011,OWNER SUR,OTC,DOG,N,0,2,16,NORMAL,BORDER COLLIE,WHITE
01/27/2011,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,BORDER COLLIE,BLACK
01/27/2011,STRAY,OTC,DOG,S,0,3,15,NORMAL,JACK RUSS TERR,BLACK
01/27/2011,STRAY,OTC,DOG,S,0,3,15,NORMAL,JACK RUSS TERR,BLACK
01/27/2011,STRAY,OTC,CAT,N,0,3,15,NORMAL,SIAMESE,FLAME PT
01/27/2011,OWNER SUR,OTC,DOG,N,0,4,1,SICK,SCHNAUZER MIN,GRAY
01/27/2011,OWNER SUR,OTC,CAT,S,1,7,2,NORMAL,DOMESTIC SH,BLACK
01/27/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,BLACK
01/27/2011,OWNER SUR,OTC,DOG,N,1,4,1,NORMAL,SIBERIAN HUSKY,SABLE
01/27/2011,PUBLIC AST,QUARANTINE,DOG,N,2,6,2,NORMAL,DACHSHUND,RED TICK
01/27/2011,STRAY,FIELD,DOG,N,2,6,2,NORMAL,CAIRN TERRIER,BR BRINDLE
01/27/2011,STRAY,FIELD,CAT,N,2,7,21,INJURED,DOMESTIC SH,BLACK
01/27/2011,PUBLIC AST,QUARANTINE,DOG,S,2,10,16,NORMAL,ROTTWEILER,TRICOLOR
01/27/2011,STRAY,FIELD,DOG,N,3,0,27,NORMAL,WELSH CORGI PEM,BROWN
01/27/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
01/27/2011,STRAY,OTC,CAT,N,3,6,2,NORMAL,DOMESTIC SH,BRN TABBY
01/27/2011,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,CHINESE SHARPEI,TAN
01/27/2011,STRAY,OTC,DOG,N,6,0,28,NORMAL,CHIHUAHUA SH,RED
01/27/2011,OWNER SUR,OTC,CAT,M,5,0,1,NORMAL,DOMESTIC MH,WHITE
01/27/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,GOLDEN RETR,BROWN
01/27/2011,STRAY,OTC,DOG,N,6,0,1,NORMAL,CHOW CHOW,RED
01/27/2011,STRAY,FIELD,DOG,S,6,3,18,NORMAL,ROTTWEILER,BLACK
01/27/2011,STRAY,OTC,CAT,S,7,0,2,NORMAL,DOMESTIC SH,SLVR TABBY
01/27/2011,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC MH,BLUE
01/27/2011,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,TORTIE
01/27/2011,OWNER SUR,OTC,CAT,N,10,0,2,NORMAL,DOMESTIC SH,BLUE TABBY
01/28/2011,STRAY,FIELD,DOG,N,0,0,3,NORMAL,BORDER TERRIER,YELLOW
01/28/2011,STRAY,FIELD,DOG,N,0,0,3,NORMAL,BORDER TERRIER,YELLOW
01/28/2011,STRAY,FIELD,DOG,N,0,0,3,NORMAL,BORDER TERRIER,YELLOW
01/28/2011,STRAY,FIELD,DOG,N,0,0,3,NORMAL,BORDER TERRIER,YELLOW
01/28/2011,STRAY,FIELD,DOG,S,0,0,3,NORMAL,BORDER TERRIER,YELLOW
01/28/2011,STRAY,FIELD,DOG,S,0,0,3,NORMAL,BORDER TERRIER,YELLOW
01/28/2011,STRAY,OTC,DOG,M,0,1,12,NORMAL,PEKINGESE,WHITE
01/28/2011,STRAY,FIELD,DOG,S,0,6,27,NORMAL,GREAT PYRENEES,CREAM
01/28/2011,OWNER SUR,OTC,DOG,F,1,6,2,SICK,GERM SHEPHERD,BUFF
01/28/2011,PUBLIC AST,QUARANTINE,DOG,N,1,9,3,NORMAL,AUST SHEPHERD,WHITE
01/28/2011,STRAY,FIELD,DOG,N,2,0,27,NORMAL,LABRADOR RETR,BLACK
01/28/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,PIT BULL,BR BRINDLE
01/28/2011,STRAY,OTC,CAT,N,1,6,28,NORMAL,DOMESTIC SH,BLACK
01/28/2011,STRAY,FIELD,DOG,S,1,6,29,NORMAL,LABRADOR RETR,TRICOLOR
01/28/2011,STRAY,OTC,CAT,S,2,6,2,NORMAL,DOMESTIC SH,BRN TABBY
01/28/2011,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC LH,BRN TABBY
01/28/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,BORDER TERRIER,TAN
01/28/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,CRM TABBY
01/28/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,BROWN
01/28/2011,STRAY,FIELD,DOG,S,2,4,19,NORMAL,PIT BULL,TAN
01/28/2011,OWNER SUR,OTC,DOG,S,3,1,12,NORMAL,LABRADOR RETR,BLACK
01/28/2011,PUBLIC AST,QUARANTINE,DOG,S,4,0,1,NORMAL,CATAHOULA,BR BRINDLE
01/28/2011,STRAY,FIELD,DOG,N,5,0,1,NORMAL,POODLE MIN,WHITE
01/28/2011,PUBLIC AST,QUARANTINE,DOG,N,5,3,16,NORMAL,DACHSHUND WH,TAN
01/28/2011,OWNER SUR,OTC,DOG,M,9,0,24,NORMAL,RAT TERRIER,BLACK
01/28/2011,OWNER SUR,OTC,DOG,N,8,0,2,NORMAL,CHIHUAHUA LH,BLACK
01/28/2011,STRAY,FIELD,DOG,S,8,6,19,INJURED,GOLDEN RETR,GOLD
01/28/2011,STRAY,OTC,CAT,S,10,0,2,NORMAL,DOMESTIC SH,BRN TABBY
01/28/2011,STRAY,FIELD,DOG,S,11,0,1,INJURED,CHINESE SHARPEI,WHITE
01/28/2011,EUTH REQ,NO SUBTYPE,DOG,U,16,0,4,SICK,POODLE STND,APRICOT
01/28/2011,OWNER SUR,OTC,DOG,N,NO AGE,NORMAL,LABRADOR RETR,BLACK,,
01/29/2011,PUBLIC AST,SURGERY,CAT,N,0,3,21,NORMAL,DOMESTIC SH,BLUE
01/29/2011,PUBLIC AST,SURGERY,CAT,N,0,3,21,NORMAL,DOMESTIC SH,BLACK
01/29/2011,PUBLIC AST,SURGERY,CAT,S,0,3,21,NORMAL,DOMESTIC SH,BLACK
01/29/2011,OWNER SUR,OTC,DOG,N,0,3,22,SICK,COLLIE ROUGH,WHITE
01/29/2011,PUBLIC AST,QUARANTINE,DOG,M,0,3,1,NORMAL,COCKER SPAN,BLACK
01/29/2011,STRAY,FIELD,DOG,M,0,5,28,NORMAL,IRISH WOLFHOUND,CREAM
01/29/2011,EUTH REQ,NO SUBTYPE,CAT,F,0,5,1,SICK,DOMESTIC SH,TORTIE
01/29/2011,OWNER SUR,RETURN,DOG,S,0,5,2,NORMAL,CHIHUAHUA SH,TAN
01/29/2011,PUBLIC AST,OIJ,DOG,N,0,5,12,NORMAL,POODLE TOY,WHITE
01/29/2011,PUBLIC AST,OIJ,DOG,S,0,5,12,NORMAL,POODLE TOY,WHITE
01/29/2011,OWNER SUR,OTC,CAT,S,0,6,28,NORMAL,DOMESTIC SH,ORG TABBY
01/29/2011,STRAY,OTC,CAT,S,1,9,29,NORMAL,DOMESTIC SH,BLACK
01/29/2011,OWNER SUR,OTC,DOG,S,1,11,12,NORMAL,BULLDOG,WHITE
01/29/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,PIT BULL,BLUE
01/29/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,PIT BULL,BR BRINDLE
01/29/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC LH,BRN TABBY
01/29/2011,STRAY,FIELD,DOG,F,1,0,0,NORMAL,LABRADOR RETR,RED
01/29/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,MAINE COON,BRN TABBY
01/29/2011,OWNER SUR,OTC,DOG,N,1,1,7,NORMAL,PARSON RUSS TER,GOLD
01/29/2011,OWNER SUR,OTC,DOG,S,1,2,22,NORMAL,FOX TERR SMOOTH,WHITE
01/29/2011,OWNER SUR,OTC,CAT,N,2,9,5,NORMAL,DOMESTIC SH,SLVR TABBY
01/29/2011,STRAY,OTC,DOG,N,3,0,27,NORMAL,CHIHUAHUA SH,CHOCOLATE
01/29/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,POODLE MIN,WHITE
01/29/2011,STRAY,FIELD,DOG,M,2,0,0,NORMAL,DACHSHUND,BLACK
01/29/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,SCHNAUZER MIN,BLACK
01/29/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
01/29/2011,STRAY,FIELD,CAT,N,2,0,0,INJURED,DOMESTIC SH,BRN TABBY
01/29/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,LABRADOR RETR,BLACK
01/29/2011,OWNER SUR,OTC,DOG,N,2,6,1,NORMAL,SHETLD SHEEPDOG,BLACK
01/29/2011,OWNER SUR,OTC,DOG,S,3,6,2,NORMAL,AMERICAN STAFF,TAN
01/29/2011,OWNER SUR,RETURN,CAT,S,3,6,7,NORMAL,SIAMESE,SEAL PT
01/29/2011,OWNER SUR,FIELD,DOG,S,3,10,22,NORMAL,AM PIT BULL TER,TAN
01/29/2011,OWNER SUR,OTC,DOG,M,3,0,1,NORMAL,PIT BULL,WHITE
01/29/2011,STRAY,OTC,DOG,M,3,0,1,INJURED,PIT BULL,BLACK
01/29/2011,STRAY,OTC,CAT,N,3,0,1,NORMAL,DOMESTIC SH,BRN TABBY
01/29/2011,PUBLIC AST,EMERGENCY,DOG,M,3,0,1,NORMAL,LABRADOR RETR,TAN
01/29/2011,OWNER SUR,RETURN,DOG,S,3,0,10,NORMAL,AUST CATTLE DOG,WHITE
01/29/2011,STRAY,OTC,CAT,N,3,5,28,NORMAL,DOMESTIC SH,BRN TABBY
01/29/2011,OWNER SUR,OTC,DOG,S,4,11,4,NORMAL,LABRADOR RETR,YELLOW
01/29/2011,OWNER SUR,OTC,CAT,N,4,0,0,NORMAL,DOMESTIC SH,BRN TABBY
01/29/2011,STRAY,OTC,DOG,F,4,0,1,NORMAL,CHIHUAHUA SH,BLACK
01/29/2011,PUBLIC AST,QUARANTINE,DOG,N,4,5,6,NORMAL,DOBERMAN PINSCH,CHOCOLATE
01/29/2011,STRAY,OTC,DOG,S,5,10,21,NORMAL,CHIHUAHUA LH,WHITE
01/29/2011,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLACK
01/29/2011,STRAY,FIELD,CAT,F,5,0,1,INJURED,DOMESTIC LH,GRAY TABBY
01/29/2011,OWNER SUR,OTC,DOG,S,5,2,29,NORMAL,PIT BULL,WHITE
01/29/2011,STRAY,OTC,DOG,S,7,0,28,NORMAL,PIT BULL,TAN
01/29/2011,OWNER SUR,OTC,DOG,S,6,0,1,PREGNANT,LABRADOR RETR,BLACK
01/29/2011,STRAY,FIELD,CAT,S,6,0,1,SICK,DOMESTIC SH,BRN TABBY
01/29/2011,OWNER SUR,OTC,DOG,S,7,6,3,NORMAL,BOSTON TERRIER,BLACK
01/29/2011,OWNER SUR,OTC,DOG,S,7,0,2,NORMAL,ALASK MALAMUTE,BLACK
01/29/2011,STRAY,OTC,DOG,N,8,2,10,NORMAL,LABRADOR RETR,CREAM
01/29/2011,OWNER SUR,OTC,DOG,N,9,0,2,NORMAL,BORDER COLLIE,TRICOLOR
01/29/2011,OWNER SUR,FIELD,DOG,S,13,0,3,AGED,POODLE MIN,APRICOT
01/30/2011,OWNER SUR,OTC,DOG,S,0,2,6,NORMAL,NORFOLK TERRIER,BLACK
01/30/2011,STRAY,FIELD,DOG,N,0,3,15,NORMAL,PIT BULL,BLUE
01/30/2011,STRAY,FIELD,DOG,F,0,3,15,NORMAL,PIT BULL,BLUE
01/30/2011,STRAY,OTC,DOG,S,0,3,19,NORMAL,PUG,BROWN
01/30/2011,STRAY,OTC,DOG,N,0,3,27,NORMAL,CHIHUAHUA SH,TAN
01/30/2011,OWNER SUR,OTC,CAT,N,0,5,16,NORMAL,DOMESTIC LH,ORG TABBY
01/30/2011,OWNER SUR,OTC,CAT,N,0,5,16,NORMAL,DOMESTIC SH,BLUE
01/30/2011,OWNER SUR,OTC,CAT,N,0,6,16,NORMAL,DOMESTIC SH,BLACK
01/30/2011,OWNER SUR,OTC,DOG,S,1,6,2,NORMAL,AUST SHEPHERD,BR BRINDLE
01/30/2011,STRAY,OTC,CAT,S,1,6,2,SICK,DOMESTIC SH,BLUE TABBY
01/30/2011,STRAY,OTC,CAT,S,1,6,2,NORMAL,DOMESTIC SH,CALICO
01/30/2011,STRAY,OTC,CAT,S,1,8,2,NORMAL,DOMESTIC SH,ORG TABBY
01/30/2011,OWNER SUR,OTC,DOG,S,1,10,15,NORMAL,AUST CATTLE DOG,TRICOLOR
01/30/2011,STRAY,OTC,DOG,S,1,10,29,NORMAL,RAT TERRIER,WHITE
01/30/2011,STRAY,FIELD,DOG,N,1,2,0,NORMAL,PIT BULL,TAN
01/30/2011,OWNER SUR,OTC,DOG,S,1,3,2,NORMAL,GERM SHEPHERD,TAN
01/30/2011,STRAY,OTC,DOG,S,2,6,2,NORMAL,JACK RUSS TERR,BLACK
01/30/2011,STRAY,OTC,CAT,N,2,6,2,NORMAL,DOMESTIC SH,BLACK
01/30/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,POODLE MIN,BROWN
01/30/2011,PUBLIC AST,QUARANTINE,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,WHITE
01/30/2011,STRAY,FIELD,CAT,U,2,0,0,INJURED,DOMESTIC SH,ORANGE
01/30/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
01/30/2011,OWNER SUR,OTC,DOG,N,2,2,28,NORMAL,PIT BULL,BR BRINDLE
01/30/2011,STRAY,FIELD,DOG,N,2,4,21,NORMAL,PIT BULL,RED
01/30/2011,STRAY,FIELD,DOG,N,4,0,29,NORMAL,CHIHUAHUA LH,BROWN
01/30/2011,STRAY,OTC,DOG,S,3,0,1,NORMAL,WELSH CORGI PEM,BLACK
01/30/2011,STRAY,FIELD,CAT,M,3,0,1,INJURED,DOMESTIC LH,BLACK
01/30/2011,STRAY,FIELD,DOG,N,3,3,17,NORMAL,AUST CATTLE DOG,RED MERLE
01/30/2011,STRAY,OTC,DOG,S,4,10,19,NORMAL,PIT BULL,WHITE
01/30/2011,OWNER SUR,OTC,CAT,N,4,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
01/30/2011,STRAY,FIELD,DOG,S,4,2,2,INJURED,GERM SHEPHERD,BROWN
01/30/2011,PUBLIC AST,QUARANTINE,DOG,M,5,11,18,NORMAL,GERM SHEPHERD,BROWN
01/30/2011,STRAY,FIELD,DOG,N,6,0,23,NORMAL,PIT BULL,BROWN
01/30/2011,STRAY,FIELD,DOG,N,6,0,29,NORMAL,CHIHUAHUA SH,TAN
01/30/2011,OWNER SUR,OTC,DOG,N,6,0,1,NORMAL,AKITA,BR BRINDLE
01/30/2011,STRAY,OTC,DOG,N,6,0,1,NORMAL,BEAGLE,TRICOLOR
01/30/2011,STRAY,OTC,DOG,S,10,1,26,NORMAL,BORDER COLLIE,WHITE
01/30/2011,STRAY,FIELD,DOG,N,14,0,3,INJURED,BULLMASTIFF,TAN
01/31/2011,BORN IN,SHELTER,DOG,M,0,0,0,NURSING,LABRADOR RETR,BLACK
01/31/2011,BORN IN,SHELTER,DOG,M,0,0,0,NURSING,LABRADOR RETR,BLACK
01/31/2011,BORN IN,SHELTER,DOG,N,0,0,0,NURSING,LABRADOR RETR,BLACK
01/31/2011,BORN IN,SHELTER,DOG,M,0,0,0,NURSING,LABRADOR RETR,BLACK
01/31/2011,BORN IN,SHELTER,DOG,M,0,0,0,NURSING,LABRADOR RETR,BLACK
01/31/2011,BORN IN,SHELTER,DOG,S,0,0,0,NURSING,LABRADOR RETR,BLACK
01/31/2011,BORN IN,SHELTER,DOG,F,0,0,0,NURSING,LABRADOR RETR,BLACK
01/31/2011,OWNER SUR,OTC,CAT,S,0,0,4,NURSING,SIAMESE,LYNX PT
01/31/2011,OWNER SUR,OTC,CAT,N,0,0,4,NURSING,SIAMESE,BLK TABBY
01/31/2011,OWNER SUR,OTC,CAT,S,0,0,11,NURSING,DOMESTIC SH,LYNX PT
01/31/2011,OWNER SUR,OTC,CAT,S,0,1,22,NURSING,SIAMESE,LYNX PT
01/31/2011,OWNER SUR,OTC,CAT,N,0,1,22,NURSING,SIAMESE,BRN TABBY
01/31/2011,OWNER SUR,OTC,CAT,S,0,1,22,NURSING,SIAMESE,LILAC PT
01/31/2011,STRAY,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC SH,BRN TABBY
01/31/2011,STRAY,EMERG CLC,CAT,M,0,2,16,INJURED,DOMESTIC SH,BLACK
01/31/2011,STRAY,OTC,DOG,S,0,2,7,NORMAL,GERM SHEPHERD,BROWN
01/31/2011,STRAY,EMERG CLC,DOG,N,0,3,1,SICK,MIN PINSCHER,BLACK
01/31/2011,STRAY,FIELD,DOG,N,0,4,1,NORMAL,PIT BULL,BL BRINDLE
01/31/2011,OWNER SUR,OTC,CAT,N,0,6,0,NORMAL,SIAMESE,BLUE PT
01/31/2011,OWNER SUR,OTC,CAT,S,0,6,0,NORMAL,SIAMESE,BLUE PT
01/31/2011,STRAY,EMERG CLC,CAT,F,1,6,2,INJURED,DOMESTIC SH,WHITE
01/31/2011,STRAY,OTC,DOG,F,1,10,3,NORMAL,PIT BULL,WHITE
01/31/2011,PUBLIC AST,INVESTIGAT,CAT,N,2,0,14,NORMAL,DOMESTIC SH,BLUE TABBY
01/31/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,BASSET HOUND,BROWN
01/31/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,BASSET HOUND,BLACK
01/31/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC MH,BLUE TABBY
01/31/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC LH,BRN TABBY
01/31/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC MH,TORBIE
01/31/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC MH,TORBIE
01/31/2011,STRAY,FIELD,DOG,N,1,6,24,INJURED,ANATOL SHEPHERD,CREAM
01/31/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
01/31/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
01/31/2011,STRAY,EMERG CLC,CAT,M,2,0,0,INJURED,DOMESTIC SH,BRN TABBY
01/31/2011,STRAY,EMERG CLC,CAT,F,2,0,0,INJURED,DOMESTIC SH,TORTIE
01/31/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,PIT BULL,TAN
01/31/2011,STRAY,FIELD,CAT,M,2,0,0,INJURED,DOMESTIC SH,ORANGE
01/31/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,PIT BULL,BLUE
01/31/2011,OWNER SUR,RETURN,DOG,S,2,0,3,NORMAL,CHIHUAHUA SH,BROWN
01/31/2011,STRAY,OTC,DOG,N,2,0,7,NORMAL,POINTER,WHITE
01/31/2011,PUBLIC AST,QUARANTINE,DOG,N,2,6,29,NORMAL,AUST CATTLE DOG,WHITE
01/31/2011,OWNER SUR,OTC,CAT,S,3,11,8,NORMAL,DOMESTIC SH,CALICO
01/31/2011,STRAY,OTC,DOG,S,4,0,28,NORMAL,CHIHUAHUA SH,TAN
01/31/2011,STRAY,OTC,DOG,S,3,0,1,NORMAL,LABRADOR RETR,CHOCOLATE
01/31/2011,PUBLIC AST,QUARANTINE,DOG,S,3,6,20,NORMAL,PIT BULL,TAN
01/31/2011,STRAY,OTC,DOG,N,4,6,3,NORMAL,GOLDEN RETR,GOLD
01/31/2011,STRAY,EMERG CLC,DOG,S,4,4,5,NORMAL,LABRADOR RETR,BLACK
01/31/2011,OWNER SUR,OTC,DOG,S,5,7,3,NORMAL,PIT BULL,RED
01/31/2011,PUBLIC AST,INVESTIGAT,CAT,S,5,7,6,NORMAL,DOMESTIC SH,CALICO
01/31/2011,OWNER SUR,OTC,DOG,S,6,0,28,NORMAL,CHIHUAHUA SH,TAN
01/31/2011,STRAY,EMERG CLC,CAT,M,5,0,1,INJURED,DOMESTIC SH,BLACK
01/31/2011,OWNER SUR,OTC,DOG,N,5,0,1,NORMAL,LABRADOR RETR,BLACK
01/31/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,DACHSHUND,RED
01/31/2011,OWNER SUR,OTC,CAT,S,7,0,2,NORMAL,DOMESTIC LH,BLUE CREAM
01/31/2011,OWNER SUR,OTC,CAT,N,7,0,2,NORMAL,DOMESTIC LH,WHITE
01/31/2011,OWNER SUR,OTC,DOG,N,8,0,1,NORMAL,POMERANIAN,RED
01/31/2011,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,BRN TABBY
01/31/2011,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,CALICO
01/31/2011,OWNER SUR,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC SH,ORG TABBY
01/31/2011,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,BLACK
01/31/2011,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC MH,BLACK
01/31/2011,STRAY,OTC,DOG,S,8,0,2,NORMAL,BOXER,FAWN
01/31/2011,STRAY,OTC,DOG,S,8,0,2,NORMAL,CHOW CHOW,BLACK
01/31/2011,STRAY,OTC,CAT,N,11,0,27,NORMAL,DOMESTIC SH,ORG TABBY
01/31/2011,STRAY,OTC,CAT,N,10,0,2,INJURED,DOMESTIC LH,BLUE TABBY
01/31/2011,EUTH REQ,OTC OWNED,DOG,F,12,0,3,SICK,PIT BULL,WHITE
01/31/2011,OWNER SUR,OTC,DOG,M,18,0,4,AGED,CHINESE SHARPEI,BLACK
01/31/2011,PUBLIC AST,QUARANTINE,DOG,M,NO AGE,NORMAL,LABRADOR RETR,RED,,
02-01-11,OWNER SUR,OTC,DOG,N,0,3,15,NORMAL,GERM SH POINT,WHITE
02-01-11,STRAY,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,BLACK
